3R	14400000	15400000	712	555
3R	8300000	9300000	531	378
3R	8300000	9300000	318	378
3R	14400000	15400000	352	555
3R	18800000	19800000	239	352
3R	18800000	19800000	820	352
3R	14400000	15400000	239	555
3R	14400000	15400000	810	555
3R	10000000	11000000	358	350
3R	18800000	19800000	374	352
3R	14400000	15400000	374	555
3R	18800000	19800000	861	352
3R	14400000	15400000	861	555
3R	18800000	19800000	437	352
3R	18800000	19800000	350	352
3R	18800000	19800000	358	352
3R	14400000	15400000	714	908
3R	23700000	24700000	887	405
3R	8300000	9300000	796	181
3R	8300000	9300000	491	181
3R	14400000	15400000	239	908
3R	8300000	9300000	783	181
3R	14400000	15400000	810	908
3R	14400000	15400000	374	908
3R	8300000	9300000	228	181
3R	18800000	19800000	832	822
3R	8300000	9300000	280	443
3R	8300000	9300000	716	443
3R	8300000	9300000	437	443
3R	8300000	9300000	229	443
3R	8300000	9300000	362	443
3R	8300000	9300000	737	320
3R	8300000	9300000	799	320
3R	8300000	9300000	705	320
3R	8300000	9300000	21	320
3R	8300000	9300000	787	320
3R	8300000	9300000	256	320
3R	8300000	9300000	161	320
3R	8300000	9300000	237	320
3R	8300000	9300000	591	320
3R	8300000	9300000	227	320
3R	8300000	9300000	879	320
3R	8300000	9300000	338	320
3R	8300000	9300000	801	320
3R	8300000	9300000	350	320
3R	8300000	9300000	129	320
3R	8300000	9300000	358	320
3R	12000000	13000000	177	757
3R	26000000	27000000	765	727
3R	12000000	13000000	318	378
3R	18800000	19800000	820	239
3R	18800000	19800000	374	239
3R	18800000	19800000	861	239
3R	18800000	19800000	437	239
3R	12000000	13000000	379	378
3R	18800000	19800000	350	239
3R	18800000	19800000	358	239
3R	23700000	24700000	398	383
3R	23700000	24700000	786	383
3R	18800000	19800000	374	820
3R	18800000	19800000	861	820
3R	12200000	13200000	45	57
3R	18800000	19800000	437	820
3R	14400000	15400000	712	714
3R	14400000	15400000	352	714
3R	14400000	15400000	239	714
3R	8300000	9300000	799	737
3R	8300000	9300000	705	737
3R	8300000	9300000	787	737
3R	14400000	15400000	810	714
3R	8300000	9300000	256	737
3R	8300000	9300000	161	737
3R	8300000	9300000	591	737
3R	14400000	15400000	374	714
3R	8300000	9300000	227	737
3R	8300000	9300000	879	737
3R	8300000	9300000	338	737
3R	8300000	9300000	801	737
3R	26000000	27000000	812	757
3R	8300000	9300000	350	737
3R	8300000	9300000	129	737
3R	14400000	15400000	861	714
3R	26000000	27000000	642	757
3R	14400000	15400000	639	812
3R	12000000	13000000	75	406
3R	14400000	15400000	642	812
3R	23700000	24700000	352	555
3R	23700000	24700000	239	555
3R	23700000	24700000	810	555
3R	23700000	24700000	707	908
3R	26000000	27000000	318	378
3R	23700000	24700000	350	908
3R	23700000	24700000	409	908
3R	23700000	24700000	358	908
3R	12200000	13200000	318	378
3R	18800000	19800000	861	374
3R	18800000	19800000	437	374
3R	18800000	19800000	350	374
3R	18800000	19800000	358	374
3R	23700000	24700000	409	707
3R	18800000	19800000	591	595
3R	14400000	15400000	642	639
3R	12000000	13000000	799	737
3R	12000000	13000000	801	737
3R	23700000	24700000	712	714
3R	23700000	24700000	59	714
3R	23700000	24700000	352	714
3R	23700000	24700000	820	714
3R	23700000	24700000	374	714
3R	23700000	24700000	861	714
3R	14400000	15400000	801	799
3R	23700000	24700000	437	714
3R	23700000	24700000	350	714
3R	12000000	13000000	399	392
3R	23700000	24700000	358	714
3R	18800000	19800000	437	861
3R	18800000	19800000	350	861
3R	18800000	19800000	358	861
3R	12200000	13200000	75	406
3R	18800000	19800000	350	437
3R	18800000	19800000	358	437
3R	18800000	19800000	358	350
3R	14400000	15400000	646	776
3R	14400000	15400000	352	712
3R	14400000	15400000	239	712
3R	14400000	15400000	810	712
3R	14400000	15400000	374	712
3R	14400000	15400000	861	712
3R	14400000	15400000	437	59
3R	12200000	13200000	799	737
3R	23700000	24700000	890	790
3R	12200000	13200000	801	737
3R	23700000	24700000	716	790
3R	23700000	24700000	589	799
3R	8300000	9300000	882	887
3R	26000000	27000000	531	492
3R	12200000	13200000	399	392
3R	8300000	9300000	398	383
3R	26000000	27000000	894	737
3R	8300000	9300000	832	852
3R	8300000	9300000	158	852
3R	8300000	9300000	712	42
3R	8300000	9300000	352	42
3R	23700000	24700000	646	776
3R	23700000	24700000	59	712
3R	8300000	9300000	861	42
3R	23700000	24700000	352	712
3R	23700000	24700000	820	712
3R	8300000	9300000	712	75
3R	23700000	24700000	374	712
3R	23700000	24700000	861	712
3R	8300000	9300000	352	75
3R	23700000	24700000	437	712
3R	23700000	24700000	350	712
3R	23700000	24700000	358	712
3R	8300000	9300000	861	75
3R	23700000	24700000	352	59
3R	23700000	24700000	820	59
3R	14400000	15400000	783	787
3R	23700000	24700000	374	59
3R	23700000	24700000	861	59
3R	23700000	24700000	437	59
3R	23700000	24700000	350	59
3R	8300000	9300000	810	555
3R	23700000	24700000	358	59
3R	17700000	18700000	318	378
3R	8300000	9300000	783	707
3R	23700000	24700000	716	890
3R	8300000	9300000	712	855
3R	8300000	9300000	352	855
3R	14400000	15400000	859	818
3R	8300000	9300000	861	855
3R	14400000	15400000	239	352
3R	14400000	15400000	810	352
3R	14400000	15400000	374	352
3R	14400000	15400000	861	352
3R	23700000	24700000	859	787
3R	8300000	9300000	639	812
3R	23700000	24700000	783	787
3R	14400000	15400000	832	822
3R	8300000	9300000	318	531
3R	12000000	13000000	398	383
3R	23700000	24700000	786	398
3R	22200000	23200000	812	757
3R	12200000	13200000	398	383
3R	23700000	24700000	239	352
3R	23700000	24700000	820	352
3R	23700000	24700000	810	352
3R	22200000	23200000	318	378
3R	8300000	9300000	890	790
3R	23700000	24700000	374	352
3R	23700000	24700000	861	352
3R	23700000	24700000	437	352
3R	23700000	24700000	350	352
3R	8300000	9300000	705	799
3R	8300000	9300000	787	799
3R	8300000	9300000	256	799
3R	8300000	9300000	161	799
3R	8300000	9300000	591	799
3R	8300000	9300000	227	799
3R	8300000	9300000	879	799
3R	8300000	9300000	338	799
3R	8300000	9300000	801	799
3R	23700000	24700000	832	822
3R	8300000	9300000	350	799
3R	8300000	9300000	129	799
3R	12000000	13000000	239	555
3R	12000000	13000000	810	555
3R	12200000	13200000	239	555
3R	12200000	13200000	810	555
3R	8300000	9300000	787	705
3R	8300000	9300000	256	705
3R	8300000	9300000	161	705
3R	8300000	9300000	591	705
3R	12000000	13000000	787	882
3R	8300000	9300000	879	705
3R	8300000	9300000	338	705
3R	8300000	9300000	801	705
3R	8300000	9300000	646	776
3R	8300000	9300000	352	712
3R	14400000	15400000	810	239
3R	12200000	13200000	787	882
3R	22200000	23200000	42	406
3R	8300000	9300000	861	712
3R	14400000	15400000	374	239
3R	14400000	15400000	861	239
3R	23700000	24700000	783	859
3R	8300000	9300000	161	21
3R	12000000	13000000	639	812
3R	8300000	9300000	879	21
3R	8300000	9300000	801	21
3R	8300000	9300000	350	21
3R	8300000	9300000	358	21
3R	23700000	24700000	810	239
3R	12200000	13200000	639	812
3R	26000000	27000000	882	887
3R	23700000	24700000	374	820
3R	14400000	15400000	374	810
3R	23700000	24700000	861	820
3R	8300000	9300000	491	796
3R	8300000	9300000	783	796
3R	14400000	15400000	861	810
3R	23700000	24700000	437	820
3R	8300000	9300000	228	796
3R	26000000	27000000	398	383
3R	8300000	9300000	256	787
3R	8300000	9300000	161	787
3R	8300000	9300000	591	787
3R	8300000	9300000	227	787
3R	8300000	9300000	879	787
3R	8300000	9300000	338	787
3R	8300000	9300000	801	787
3R	8300000	9300000	350	787
3R	8300000	9300000	129	787
3R	17700000	18700000	801	737
3R	12000000	13000000	890	790
3R	12000000	13000000	801	799
3R	12200000	13200000	890	790
3R	8300000	9300000	861	352
3R	12200000	13200000	801	799
3R	26000000	27000000	217	75
3R	12000000	13000000	646	776
3R	22200000	23200000	531	426
3R	26000000	27000000	908	555
3R	26000000	27000000	707	555
3R	12000000	13000000	352	712
3R	26000000	27000000	714	555
3R	26000000	27000000	712	555
3R	26000000	27000000	59	555
3R	12000000	13000000	861	712
3R	26000000	27000000	352	555
3R	8300000	9300000	228	491
3R	26000000	27000000	239	555
3R	26000000	27000000	820	555
3R	26000000	27000000	810	555
3R	26000000	27000000	374	555
3R	26000000	27000000	861	555
3R	26000000	27000000	437	555
3R	26000000	27000000	350	555
3R	26000000	27000000	409	555
3R	26000000	27000000	358	555
3R	26000000	27000000	707	908
3R	26000000	27000000	714	908
3R	26000000	27000000	712	908
3R	26000000	27000000	59	908
3R	26000000	27000000	352	908
3R	26000000	27000000	239	908
3R	26000000	27000000	820	908
3R	26000000	27000000	810	908
3R	26000000	27000000	374	908
3R	26000000	27000000	861	908
3R	26000000	27000000	437	908
3R	26000000	27000000	350	908
3R	26000000	27000000	409	908
3R	26000000	27000000	358	908
3R	8300000	9300000	716	280
3R	8300000	9300000	437	280
3R	8300000	9300000	229	280
3R	8300000	9300000	362	280
3R	14400000	15400000	861	374
3R	23700000	24700000	227	91
3R	12200000	13200000	646	776
3R	26000000	27000000	714	707
3R	26000000	27000000	712	707
3R	26000000	27000000	59	707
3R	12000000	13000000	379	318
3R	26000000	27000000	352	707
3R	26000000	27000000	239	707
3R	26000000	27000000	820	707
3R	26000000	27000000	810	707
3R	26000000	27000000	374	707
3R	8300000	9300000	149	356
3R	12200000	13200000	352	712
3R	26000000	27000000	861	707
3R	26000000	27000000	437	707
3R	8300000	9300000	409	356
3R	26000000	27000000	350	707
3R	8300000	9300000	379	356
3R	26000000	27000000	409	707
3R	8300000	9300000	161	256
3R	26000000	27000000	358	707
3R	12200000	13200000	237	712
3R	8300000	9300000	879	256
3R	8300000	9300000	801	256
3R	12200000	13200000	861	712
3R	8300000	9300000	591	161
3R	23700000	24700000	861	374
3R	8300000	9300000	879	161
3R	8300000	9300000	338	161
3R	8300000	9300000	801	161
3R	8300000	9300000	350	161
3R	8300000	9300000	358	161
3R	23700000	24700000	437	374
3R	23700000	24700000	350	374
3R	23700000	24700000	358	374
3R	23700000	24700000	591	595
3R	26000000	27000000	712	714
3R	26000000	27000000	59	714
3R	26000000	27000000	352	714
3R	26000000	27000000	239	714
3R	26000000	27000000	820	714
3R	26000000	27000000	810	714
3R	26000000	27000000	374	714
3R	8300000	9300000	409	149
3R	8300000	9300000	379	149
3R	26000000	27000000	861	714
3R	26000000	27000000	437	714
3R	26000000	27000000	350	714
3R	26000000	27000000	409	714
3R	26000000	27000000	358	714
3R	12000000	13000000	859	818
3R	26000000	27000000	642	812
3R	14400000	15400000	358	350
3R	23700000	24700000	437	861
3R	23700000	24700000	350	861
3R	23700000	24700000	358	861
3R	12000000	13000000	861	352
3R	23700000	24700000	350	437
3R	23700000	24700000	358	437
3R	23700000	24700000	358	350
3R	8300000	9300000	158	832
3R	22200000	23200000	882	887
3R	8300000	9300000	227	591
3R	8300000	9300000	879	591
3R	8300000	9300000	338	591
3R	8300000	9300000	801	591
3R	8300000	9300000	350	591
3R	8300000	9300000	129	591
3R	22200000	23200000	101	887
3R	8300000	9300000	437	716
3R	8300000	9300000	229	716
3R	22200000	23200000	398	383
3R	14300000	15300000	737	321
3R	14300000	15300000	799	321
3R	8300000	9300000	801	227
3R	12000000	13000000	810	239
3R	26000000	27000000	890	790
3R	8300000	9300000	338	879
3R	8300000	9300000	801	879
3R	8300000	9300000	350	879
3R	8300000	9300000	358	879
3R	8300000	9300000	801	338
3R	8300000	9300000	129	365
3R	8300000	9300000	350	801
3R	8300000	9300000	129	801
3R	26000000	27000000	716	790
3R	8300000	9300000	229	437
3R	8300000	9300000	362	437
3R	8300000	9300000	362	229
3R	8300000	9300000	358	350
3R	8300000	9300000	379	409
3R	14300000	15300000	801	321
3R	26000000	27000000	589	799
3R	12000000	13000000	149	356
3R	12200000	13200000	859	818
3R	12000000	13000000	716	161
3R	22200000	23200000	707	555
3R	22200000	23200000	712	555
3R	22200000	23200000	59	555
3R	22200000	23200000	352	555
3R	22200000	23200000	239	555
3R	22200000	23200000	810	555
3R	22200000	23200000	374	555
3R	22200000	23200000	861	555
3R	12200000	13200000	237	352
3R	22200000	23200000	437	555
3R	22200000	23200000	350	555
3R	22200000	23200000	358	555
3R	22200000	23200000	707	908
3R	12200000	13200000	861	352
3R	22200000	23200000	820	908
3R	17700000	18700000	398	383
3R	4200000	5200000	21	375
3R	22200000	23200000	409	908
3R	12000000	13000000	409	91
3R	4200000	5200000	358	375
3R	22200000	23200000	101	882
3R	26000000	27000000	646	776
3R	22200000	23200000	714	707
3R	22200000	23200000	820	707
3R	22200000	23200000	810	707
3R	26000000	27000000	59	712
3R	4200000	5200000	93	897
3R	26000000	27000000	352	712
3R	22200000	23200000	409	707
3R	26000000	27000000	239	712
3R	26000000	27000000	820	712
3R	26000000	27000000	810	712
3R	26000000	27000000	374	712
3R	26000000	27000000	861	712
3R	26000000	27000000	437	712
3R	26000000	27000000	350	712
3R	26000000	27000000	409	712
3R	26000000	27000000	358	712
3R	17700000	18700000	911	42
3R	26000000	27000000	352	59
3R	26000000	27000000	239	59
3R	22200000	23200000	712	714
3R	26000000	27000000	820	59
3R	22200000	23200000	59	714
3R	26000000	27000000	810	59
3R	22200000	23200000	352	714
3R	22200000	23200000	239	714
3R	26000000	27000000	374	59
3R	22200000	23200000	374	714
3R	22200000	23200000	861	714
3R	26000000	27000000	861	59
3R	22200000	23200000	437	714
3R	22200000	23200000	350	714
3R	22200000	23200000	358	714
3R	26000000	27000000	437	59
3R	26000000	27000000	350	59
3R	26000000	27000000	409	59
3R	26000000	27000000	358	59
3R	17700000	18700000	908	555
3R	12000000	13000000	358	350
3R	17700000	18700000	707	555
3R	17700000	18700000	714	555
3R	17700000	18700000	712	555
3R	17700000	18700000	59	555
3R	17700000	18700000	352	555
3R	17700000	18700000	239	555
3R	17700000	18700000	820	555
3R	17700000	18700000	810	555
3R	17700000	18700000	374	555
3R	17700000	18700000	861	555
3R	17700000	18700000	437	555
3R	17700000	18700000	350	555
3R	17700000	18700000	409	555
3R	17700000	18700000	358	555
3R	17700000	18700000	707	908
3R	17700000	18700000	714	908
3R	17700000	18700000	712	908
3R	17700000	18700000	59	908
3R	12200000	13200000	810	239
3R	17700000	18700000	352	908
3R	17700000	18700000	239	908
3R	17700000	18700000	820	908
3R	17700000	18700000	810	908
3R	17700000	18700000	374	908
3R	17700000	18700000	861	908
3R	14300000	15300000	822	757
3R	17700000	18700000	437	908
3R	17700000	18700000	350	908
3R	17700000	18700000	409	908
3R	17700000	18700000	358	908
3R	14300000	15300000	832	757
3R	14300000	15300000	318	378
3R	26000000	27000000	716	890
3R	21700000	22700000	492	378
3R	21700000	22700000	318	378
3R	17700000	18700000	714	707
3R	17700000	18700000	712	707
3R	17700000	18700000	59	707
3R	17700000	18700000	352	707
3R	17700000	18700000	239	707
3R	17700000	18700000	820	707
3R	17700000	18700000	810	707
3R	17700000	18700000	374	707
3R	17700000	18700000	861	707
3R	17700000	18700000	437	707
3R	17700000	18700000	350	707
3R	17700000	18700000	409	707
3R	17700000	18700000	358	707
3R	2200000	3200000	790	375
3R	4200000	5200000	158	502
3R	2200000	3200000	21	375
3R	2200000	3200000	890	375
3R	2200000	3200000	93	375
3R	2200000	3200000	783	375
3R	2200000	3200000	105	375
3R	2200000	3200000	721	375
3R	2200000	3200000	716	375
3R	2200000	3200000	358	375
3R	12200000	13200000	409	91
3R	4200000	5200000	799	737
3R	4200000	5200000	787	737
3R	12200000	13200000	861	237
3R	22200000	23200000	890	790
3R	4200000	5200000	801	737
3R	2200000	3200000	805	57
3R	2200000	3200000	859	57
3R	2200000	3200000	233	57
3R	2200000	3200000	229	57
3R	2200000	3200000	774	57
3R	2200000	3200000	129	57
3R	17700000	18700000	712	714
3R	17700000	18700000	59	714
3R	22200000	23200000	716	790
3R	17700000	18700000	352	714
3R	17700000	18700000	239	714
3R	17700000	18700000	820	714
3R	17700000	18700000	810	714
3R	17700000	18700000	374	714
3R	17700000	18700000	861	714
3R	17700000	18700000	437	714
3R	2200000	3200000	42	727
3R	17700000	18700000	350	714
3R	17700000	18700000	409	714
3R	17700000	18700000	358	714
3R	21700000	22700000	42	406
3R	4200000	5200000	88	377
3R	26000000	27000000	239	352
3R	26000000	27000000	820	352
3R	26000000	27000000	810	352
3R	2200000	3200000	887	757
3R	2200000	3200000	882	757
3R	26000000	27000000	374	352
3R	26000000	27000000	861	352
3R	26000000	27000000	437	352
3R	26000000	27000000	350	352
3R	26000000	27000000	409	352
3R	26000000	27000000	358	352
3R	2200000	3200000	737	181
3R	2200000	3200000	377	181
3R	2200000	3200000	908	181
3R	26000000	27000000	832	822
3R	2200000	3200000	799	181
3R	2200000	3200000	787	181
3R	2200000	3200000	256	181
3R	2200000	3200000	158	181
3R	2200000	3200000	338	181
3R	2200000	3200000	801	181
3R	12200000	13200000	358	350
3R	2200000	3200000	217	443
3R	21700000	22700000	318	492
3R	600000	1600000	502	391
3R	2200000	3200000	892	320
3R	2200000	3200000	235	320
3R	2200000	3200000	427	320
3R	600000	1600000	239	391
3R	4200000	5200000	237	370
3R	22200000	23200000	646	776
3R	14300000	15300000	799	737
3R	2200000	3200000	820	320
3R	2200000	3200000	374	320
3R	22200000	23200000	59	712
3R	26000000	27000000	310	563
3R	22200000	23200000	352	712
3R	2200000	3200000	109	320
3R	22200000	23200000	239	712
3R	22200000	23200000	810	712
3R	22200000	23200000	374	712
3R	17700000	18700000	890	790
3R	22200000	23200000	861	712
3R	14300000	15300000	801	737
3R	22200000	23200000	437	712
3R	22200000	23200000	350	712
3R	22200000	23200000	358	712
3R	17700000	18700000	642	790
3R	22200000	23200000	352	59
3R	22200000	23200000	239	59
3R	22200000	23200000	810	59
3R	22200000	23200000	374	59
3R	22200000	23200000	861	59
3R	22200000	23200000	437	59
3R	22200000	23200000	350	59
3R	22200000	23200000	358	59
3R	26000000	27000000	783	859
3R	2200000	3200000	383	177
3R	600000	1600000	790	375
3R	600000	1600000	59	375
3R	600000	1600000	21	375
3R	26000000	27000000	820	239
3R	26000000	27000000	810	239
3R	600000	1600000	890	375
3R	26000000	27000000	374	239
3R	2200000	3200000	398	177
3R	14300000	15300000	399	392
3R	26000000	27000000	861	239
3R	600000	1600000	721	375
3R	600000	1600000	358	375
3R	26000000	27000000	437	239
3R	26000000	27000000	350	239
3R	26000000	27000000	409	239
3R	26000000	27000000	358	239
3R	26000000	27000000	810	820
3R	26000000	27000000	374	820
3R	26000000	27000000	861	820
3R	26000000	27000000	437	820
3R	600000	1600000	142	57
3R	26000000	27000000	350	820
3R	26000000	27000000	409	820
3R	26000000	27000000	358	820
3R	21700000	22700000	531	426
3R	600000	1600000	799	57
3R	600000	1600000	787	57
3R	4200000	5200000	882	887
3R	600000	1600000	280	57
3R	600000	1600000	233	57
3R	600000	1600000	229	57
3R	600000	1600000	774	57
3R	26000000	27000000	374	810
3R	26000000	27000000	861	810
3R	22200000	23200000	716	890
3R	600000	1600000	409	57
3R	26000000	27000000	437	810
3R	26000000	27000000	350	810
3R	26000000	27000000	409	810
3R	26000000	27000000	358	810
3R	4200000	5200000	398	383
3R	600000	1600000	235	897
3R	2200000	3200000	377	737
3R	2200000	3200000	908	737
3R	600000	1600000	804	727
3R	2200000	3200000	256	737
3R	2200000	3200000	142	381
3R	600000	1600000	320	332
3R	600000	1600000	707	332
3R	600000	1600000	820	332
3R	22200000	23200000	783	787
3R	22200000	23200000	589	787
3R	600000	1600000	362	332
3R	17700000	18700000	59	712
3R	600000	1600000	887	757
3R	600000	1600000	882	757
3R	17700000	18700000	352	712
3R	4200000	5200000	832	852
3R	2200000	3200000	908	377
3R	17700000	18700000	239	712
3R	17700000	18700000	820	712
3R	2200000	3200000	799	377
3R	17700000	18700000	810	712
3R	2200000	3200000	787	377
3R	600000	1600000	377	378
3R	17700000	18700000	374	712
3R	2200000	3200000	256	377
3R	600000	1600000	318	378
3R	17700000	18700000	861	712
3R	2200000	3200000	158	377
3R	2200000	3200000	801	377
3R	600000	1600000	911	378
3R	17700000	18700000	437	712
3R	17700000	18700000	350	712
3R	17700000	18700000	409	712
3R	17700000	18700000	358	712
3R	600000	1600000	852	181
3R	17700000	18700000	352	59
3R	600000	1600000	832	181
3R	17700000	18700000	239	59
3R	17700000	18700000	820	59
3R	17700000	18700000	810	59
3R	600000	1600000	75	208
3R	17700000	18700000	374	59
3R	600000	1600000	85	208
3R	600000	1600000	595	208
3R	17700000	18700000	861	59
3R	600000	1600000	228	208
3R	600000	1600000	129	208
3R	600000	1600000	313	208
3R	17700000	18700000	437	59
3R	17700000	18700000	350	59
3R	17700000	18700000	409	59
3R	17700000	18700000	358	59
3R	600000	1600000	707	320
3R	4200000	5200000	595	75
3R	600000	1600000	820	320
3R	26000000	27000000	158	237
3R	600000	1600000	362	320
3R	2200000	3200000	491	142
3R	600000	1600000	237	406
3R	4200000	5200000	812	555
3R	2200000	3200000	101	142
3R	22200000	23200000	239	352
3R	4200000	5200000	810	555
3R	600000	1600000	892	380
3R	22200000	23200000	810	352
3R	600000	1600000	357	380
3R	600000	1600000	513	380
3R	26000000	27000000	861	374
3R	600000	1600000	42	380
3R	22200000	23200000	374	352
3R	26000000	27000000	437	374
3R	26000000	27000000	350	374
3R	26000000	27000000	409	374
3R	600000	1600000	256	380
3R	600000	1600000	642	380
3R	26000000	27000000	358	374
3R	22200000	23200000	861	352
3R	600000	1600000	91	380
3R	600000	1600000	589	380
3R	600000	1600000	371	380
3R	22200000	23200000	437	352
3R	22200000	23200000	350	352
3R	22200000	23200000	358	352
3R	2200000	3200000	427	892
3R	600000	1600000	804	502
3R	600000	1600000	535	502
3R	600000	1600000	239	502
3R	2200000	3200000	374	892
3R	600000	1600000	437	502
3R	2200000	3200000	109	892
3R	26000000	27000000	591	595
3R	22200000	23200000	832	822
3R	600000	1600000	908	737
3R	2200000	3200000	535	357
3R	600000	1600000	318	377
3R	600000	1600000	911	377
3R	17700000	18700000	642	890
3R	4200000	5200000	861	855
3R	26000000	27000000	437	861
3R	26000000	27000000	350	861
3R	26000000	27000000	409	861
3R	26000000	27000000	358	861
3R	600000	1600000	280	142
3R	600000	1600000	233	142
3R	2200000	3200000	882	887
3R	600000	1600000	229	142
3R	600000	1600000	774	142
3R	600000	1600000	409	142
3R	600000	1600000	357	892
3R	600000	1600000	513	892
3R	600000	1600000	42	892
3R	21700000	22700000	595	887
3R	21700000	22700000	591	887
3R	600000	1600000	256	892
3R	600000	1600000	642	892
3R	600000	1600000	91	892
3R	600000	1600000	589	892
3R	2200000	3200000	398	383
3R	600000	1600000	371	892
3R	4200000	5200000	810	812
3R	21700000	22700000	398	383
3R	4200000	5200000	531	765
3R	600000	1600000	45	405
3R	26000000	27000000	350	437
3R	26000000	27000000	409	437
3R	26000000	27000000	358	437
3R	600000	1600000	513	357
3R	600000	1600000	42	357
3R	2200000	3200000	313	441
3R	600000	1600000	256	357
3R	600000	1600000	642	357
3R	600000	1600000	91	357
3R	600000	1600000	589	357
3R	600000	1600000	371	357
3R	26000000	27000000	409	350
3R	26000000	27000000	358	350
3R	2200000	3200000	832	852
3R	26000000	27000000	358	409
3R	600000	1600000	42	513
3R	21700000	22700000	235	852
3R	600000	1600000	799	513
3R	600000	1600000	787	513
3R	600000	1600000	256	513
3R	600000	1600000	642	513
3R	600000	1600000	91	513
3R	600000	1600000	589	513
3R	600000	1600000	371	513
3R	600000	1600000	801	513
3R	600000	1600000	882	887
3R	2200000	3200000	595	75
3R	600000	1600000	398	383
3R	2200000	3200000	812	555
3R	4200000	5200000	890	790
3R	22200000	23200000	810	239
3R	600000	1600000	535	441
3R	22200000	23200000	374	239
3R	17700000	18700000	783	787
3R	22200000	23200000	861	239
3R	2200000	3200000	810	555
3R	22200000	23200000	437	239
3R	22200000	23200000	350	239
3R	22200000	23200000	358	239
3R	4200000	5200000	787	799
3R	600000	1600000	832	852
3R	4200000	5200000	801	799
3R	2200000	3200000	256	908
3R	600000	1600000	256	42
3R	600000	1600000	642	42
3R	600000	1600000	91	42
3R	600000	1600000	589	42
3R	600000	1600000	371	42
3R	600000	1600000	93	75
3R	600000	1600000	85	75
3R	2200000	3200000	427	235
3R	600000	1600000	309	75
3R	600000	1600000	374	75
3R	600000	1600000	595	75
3R	600000	1600000	716	75
3R	600000	1600000	228	75
3R	22200000	23200000	409	820
3R	600000	1600000	109	75
3R	600000	1600000	129	75
3R	600000	1600000	313	75
3R	600000	1600000	812	555
3R	2200000	3200000	374	235
3R	600000	1600000	810	555
3R	21700000	22700000	707	555
3R	22200000	23200000	374	810
3R	21700000	22700000	810	555
3R	22200000	23200000	861	810
3R	22200000	23200000	437	810
3R	22200000	23200000	350	810
3R	21700000	22700000	707	908
3R	600000	1600000	820	707
3R	21700000	22700000	820	908
3R	2200000	3200000	861	855
3R	600000	1600000	362	707
3R	600000	1600000	861	855
3R	21700000	22700000	409	908
3R	4200000	5200000	352	712
3R	600000	1600000	810	812
3R	600000	1600000	531	765
3R	22200000	23200000	589	783
3R	2200000	3200000	810	812
3R	600000	1600000	399	765
3R	600000	1600000	105	765
3R	2200000	3200000	531	765
3R	600000	1600000	379	765
3R	600000	1600000	399	531
3R	600000	1600000	105	531
3R	21700000	22700000	101	882
3R	600000	1600000	379	531
3R	17700000	18700000	859	818
3R	4200000	5200000	358	21
3R	21700000	22700000	820	707
3R	21700000	22700000	810	707
3R	17700000	18700000	239	352
3R	17700000	18700000	820	352
3R	17700000	18700000	810	352
3R	21700000	22700000	409	707
3R	600000	1600000	59	790
3R	600000	1600000	21	790
3R	600000	1600000	890	790
3R	17700000	18700000	374	352
3R	600000	1600000	721	790
3R	17700000	18700000	861	352
3R	600000	1600000	358	790
3R	600000	1600000	787	799
3R	17700000	18700000	437	352
3R	600000	1600000	280	799
3R	17700000	18700000	350	352
3R	17700000	18700000	409	352
3R	600000	1600000	233	799
3R	17700000	18700000	358	352
3R	600000	1600000	801	799
3R	600000	1600000	229	799
3R	600000	1600000	774	799
3R	600000	1600000	409	799
3R	4200000	5200000	783	318
3R	600000	1600000	712	427
3R	600000	1600000	352	427
3R	2200000	3200000	21	790
3R	2200000	3200000	890	790
3R	2200000	3200000	93	790
3R	2200000	3200000	783	790
3R	2200000	3200000	105	790
3R	2200000	3200000	721	790
3R	2200000	3200000	716	790
3R	2200000	3200000	358	790
3R	2200000	3200000	787	799
3R	17700000	18700000	832	822
3R	22200000	23200000	861	374
3R	22200000	23200000	437	374
3R	22200000	23200000	350	374
3R	21700000	22700000	712	714
3R	21700000	22700000	59	714
3R	22200000	23200000	358	374
3R	2200000	3200000	158	799
3R	2200000	3200000	338	799
3R	2200000	3200000	801	799
3R	4200000	5200000	801	787
3R	21700000	22700000	352	714
3R	600000	1600000	352	712
3R	21700000	22700000	239	714
3R	2200000	3200000	859	805
3R	21700000	22700000	374	714
3R	600000	1600000	21	59
3R	600000	1600000	890	59
3R	2200000	3200000	233	805
3R	21700000	22700000	861	714
3R	2200000	3200000	229	805
3R	2200000	3200000	774	805
3R	2200000	3200000	129	805
3R	600000	1600000	721	59
3R	21700000	22700000	437	714
3R	21700000	22700000	350	714
3R	22200000	23200000	591	595
3R	600000	1600000	358	59
3R	21700000	22700000	358	714
3R	2200000	3200000	374	427
3R	600000	1600000	890	21
3R	2200000	3200000	362	427
3R	600000	1600000	721	21
3R	600000	1600000	358	21
3R	600000	1600000	379	509
3R	600000	1600000	721	890
3R	600000	1600000	358	890
3R	600000	1600000	911	318
3R	2200000	3200000	352	712
3R	2200000	3200000	783	712
3R	2200000	3200000	105	712
3R	600000	1600000	280	787
3R	600000	1600000	233	787
3R	600000	1600000	801	787
3R	600000	1600000	229	787
3R	600000	1600000	774	787
3R	600000	1600000	409	787
3R	600000	1600000	591	535
3R	600000	1600000	437	535
3R	22200000	23200000	437	861
3R	22200000	23200000	350	861
